x,y,DEM
-1065354.7984626968,2476812.7705312967,2663.57
-1060354.7984626968,2476812.7705312967,2315.55
-1055354.7984626968,2476812.7705312967,2315.55
-1050354.7984626968,2476812.7705312967,2073.66
-1045354.7984626968,2476812.7705312967,2073.66
-1040354.7984626968,2476812.7705312967,1751.22
-1035354.7984626968,2476812.7705312967,1751.22
-1030354.7984626968,2476812.7705312967,1541.84
-1025354.7984626968,2476812.7705312967,1541.84
-1020354.7984626968,2476812.7705312967,1538.35
-1015354.7984626968,2476812.7705312967,1538.35
-1010354.7984626968,2476812.7705312967,1393.47
-1005354.7984626968,2476812.7705312967,1393.47
-1000354.7984626968,2476812.7705312967,1326.05
-995354.7984626968,2476812.7705312967,1326.05
-990354.7984626968,2476812.7705312967,1325.75
-985354.7984626968,2476812.7705312967,1325.75
-980354.7984626968,2476812.7705312967,1347.86
-975354.7984626968,2476812.7705312967,1347.86
-970354.7984626968,2476812.7705312967,1275.15
-965354.7984626968,2476812.7705312967,1275.15
-960354.7984626968,2476812.7705312967,1248.54
-955354.7984626968,2476812.7705312967,1248.54
-950354.7984626968,2476812.7705312967,1552.59
-945354.7984626968,2476812.7705312967,1552.59
-940354.7984626968,2476812.7705312967,2097.14
-935354.7984626968,2476812.7705312967,2097.14
-930354.7984626968,2476812.7705312967,2707.85
-925354.7984626968,2476812.7705312967,2707.85
-920354.7984626968,2476812.7705312967,2684.06
-915354.7984626968,2476812.7705312967,2684.06
-910354.7984626968,2476812.7705312967,2513.99
-905354.7984626968,2476812.7705312967,2513.99
-900354.7984626968,2476812.7705312967,2266.04
-895354.7984626968,2476812.7705312967,2266.04
-890354.7984626968,2476812.7705312967,1600.36
-885354.7984626968,2476812.7705312967,1600.36
-880354.7984626968,2476812.7705312967,1304.24
-875354.7984626968,2476812.7705312967,1304.24
-870354.7984626968,2476812.7705312967,1203.2
-865354.7984626968,2476812.7705312967,1203.2
-860354.7984626968,2476812.7705312967,1200.34
-855354.7984626968,2476812.7705312967,1200.34
-850354.7984626968,2476812.7705312967,1251.96
-845354.7984626968,2476812.7705312967,1251.96
-840354.7984626968,2476812.7705312967,1292.08
-835354.7984626968,2476812.7705312967,1292.08
-830354.7984626968,2476812.7705312967,1296.86
-825354.7984626968,2476812.7705312967,1296.86
-820354.7984626968,2476812.7705312967,1244.81
-815354.7984626968,2476812.7705312967,1244.81
-810354.7984626968,2476812.7705312967,1197.88
-805354.7984626968,2476812.7705312967,1197.88
-800354.7984626968,2476812.7705312967,1150.47
-795354.7984626968,2476812.7705312967,1150.47
-790354.7984626968,2476812.7705312967,1140.59
-785354.7984626968,2476812.7705312967,1140.59
-780354.7984626968,2476812.7705312967,1172.34
-775354.7984626968,2476812.7705312967,1172.34
-770354.7984626968,2476812.7705312967,1207.1
-765354.7984626968,2476812.7705312967,1207.1
-760354.7984626968,2476812.7705312967,1213.93
-755354.7984626968,2476812.7705312967,1213.93
-750354.7984626968,2476812.7705312967,1163.41
-745354.7984626968,2476812.7705312967,1163.41
-740354.7984626968,2476812.7705312967,1094.05
-735354.7984626968,2476812.7705312967,1094.05
-730354.7984626968,2476812.7705312967,1146.37
-725354.7984626968,2476812.7705312967,1146.37
-720354.7984626968,2476812.7705312967,1211.96
-715354.7984626968,2476812.7705312967,1211.96
-710354.7984626968,2476812.7705312967,1184.19
-705354.7984626968,2476812.7705312967,1184.19
-700354.7984626968,2476812.7705312967,1132.33
-695354.7984626968,2476812.7705312967,1132.33
-690354.7984626968,2476812.7705312967,1104.78
-685354.7984626968,2476812.7705312967,1104.78
-680354.7984626968,2476812.7705312967,1113.77
-675354.7984626968,2476812.7705312967,1113.77
-670354.7984626968,2476812.7705312967,1105.04
-665354.7984626968,2476812.7705312967,1105.04
-660354.7984626968,2476812.7705312967,1071.54
-1190354.7984626968,2471812.7705312967,2570.95
-1185354.7984626968,2471812.7705312967,2570.95
-1180354.7984626968,2471812.7705312967,2462.72
-1175354.7984626968,2471812.7705312967,2462.72
-1170354.7984626968,2471812.7705312967,2484.28
-1165354.7984626968,2471812.7705312967,2484.28
-1160354.7984626968,2471812.7705312967,2486.21
-1155354.7984626968,2471812.7705312967,2486.21
-1150354.7984626968,2471812.7705312967,2436.93
-1145354.7984626968,2471812.7705312967,2436.93
-1140354.7984626968,2471812.7705312967,2371.74
-1135354.7984626968,2471812.7705312967,2371.74
-1130354.7984626968,2471812.7705312967,2547.49
-1125354.7984626968,2471812.7705312967,2547.49
-1120354.7984626968,2471812.7705312967,2716.73
-1115354.7984626968,2471812.7705312967,2716.73
-1110354.7984626968,2471812.7705312967,2545.26
-1105354.7984626968,2471812.7705312967,2545.26
-1100354.7984626968,2471812.7705312967,2611.61
-1095354.7984626968,2471812.7705312967,2611.61
-1090354.7984626968,2471812.7705312967,2587.3
-1085354.7984626968,2471812.7705312967,2587.3
-1080354.7984626968,2471812.7705312967,2689.25
-1075354.7984626968,2471812.7705312967,2689.25
-1070354.7984626968,2471812.7705312967,2663.57
-1065354.7984626968,2471812.7705312967,2663.57
-1060354.7984626968,2471812.7705312967,2315.55
-1055354.7984626968,2471812.7705312967,2315.55
-1050354.7984626968,2471812.7705312967,2073.66
-1045354.7984626968,2471812.7705312967,2073.66
-1040354.7984626968,2471812.7705312967,1751.22
-1035354.7984626968,2471812.7705312967,1751.22
-1030354.7984626968,2471812.7705312967,1541.84
-1025354.7984626968,2471812.7705312967,1541.84
-1020354.7984626968,2471812.7705312967,1538.35
-1015354.7984626968,2471812.7705312967,1538.35
-1010354.7984626968,2471812.7705312967,1393.47
-1005354.7984626968,2471812.7705312967,1393.47
-1000354.7984626968,2471812.7705312967,1326.05
-995354.7984626968,2471812.7705312967,1326.05
-990354.7984626968,2471812.7705312967,1325.75
-985354.7984626968,2471812.7705312967,1325.75
-980354.7984626968,2471812.7705312967,1347.86
-975354.7984626968,2471812.7705312967,1347.86
-970354.7984626968,2471812.7705312967,1275.15
-965354.7984626968,2471812.7705312967,1275.15
-960354.7984626968,2471812.7705312967,1248.54
-955354.7984626968,2471812.7705312967,1248.54
-950354.7984626968,2471812.7705312967,1552.59
-945354.7984626968,2471812.7705312967,1552.59
-940354.7984626968,2471812.7705312967,2097.14
-935354.7984626968,2471812.7705312967,2097.14
-930354.7984626968,2471812.7705312967,2707.85
-925354.7984626968,2471812.7705312967,2707.85
-920354.7984626968,2471812.7705312967,2684.06
-915354.7984626968,2471812.7705312967,2684.06
-910354.7984626968,2471812.7705312967,2513.99
-905354.7984626968,2471812.7705312967,2513.99
-900354.7984626968,2471812.7705312967,2266.04
-895354.7984626968,2471812.7705312967,2266.04
-890354.7984626968,2471812.7705312967,1600.36
-885354.7984626968,2471812.7705312967,1600.36
-880354.7984626968,2471812.7705312967,1304.24
-875354.7984626968,2471812.7705312967,1304.24
-870354.7984626968,2471812.7705312967,1203.2
-865354.7984626968,2471812.7705312967,1203.2
-860354.7984626968,2471812.7705312967,1200.34
-855354.7984626968,2471812.7705312967,1200.34
-850354.7984626968,2471812.7705312967,1251.96
-845354.7984626968,2471812.7705312967,1251.96
-840354.7984626968,2471812.7705312967,1292.08
-835354.7984626968,2471812.7705312967,1292.08
-830354.7984626968,2471812.7705312967,1296.86
-825354.7984626968,2471812.7705312967,1296.86
-820354.7984626968,2471812.7705312967,1244.81
-815354.7984626968,2471812.7705312967,1244.81
-810354.7984626968,2471812.7705312967,1197.88
-805354.7984626968,2471812.7705312967,1197.88
-800354.7984626968,2471812.7705312967,1150.47
-795354.7984626968,2471812.7705312967,1150.47
-790354.7984626968,2471812.7705312967,1140.59
-785354.7984626968,2471812.7705312967,1140.59
-780354.7984626968,2471812.7705312967,1172.34
-775354.7984626968,2471812.7705312967,1172.34
-770354.7984626968,2471812.7705312967,1207.1
-765354.7984626968,2471812.7705312967,1207.1
-760354.7984626968,2471812.7705312967,1213.93
-755354.7984626968,2471812.7705312967,1213.93
-750354.7984626968,2471812.7705312967,1163.41
-745354.7984626968,2471812.7705312967,1163.41
-740354.7984626968,2471812.7705312967,1094.05
-735354.7984626968,2471812.7705312967,1094.05
-730354.7984626968,2471812.7705312967,1146.37
-725354.7984626968,2471812.7705312967,1146.37
-720354.7984626968,2471812.7705312967,1211.96
-715354.7984626968,2471812.7705312967,1211.96
-710354.7984626968,2471812.7705312967,1184.19
-705354.7984626968,2471812.7705312967,1184.19
-700354.7984626968,2471812.7705312967,1132.33
-695354.7984626968,2471812.7705312967,1132.33
-690354.7984626968,2471812.7705312967,1104.78
-685354.7984626968,2471812.7705312967,1104.78
-680354.7984626968,2471812.7705312967,1113.77
-675354.7984626968,2471812.7705312967,1113.77
-670354.7984626968,2471812.7705312967,1105.04
-665354.7984626968,2471812.7705312967,1105.04
-660354.7984626968,2471812.7705312967,1071.54
-655354.7984626968,2471812.7705312967,1071.54
-650354.7984626968,2471812.7705312967,1045.38
-645354.7984626968,2471812.7705312967,1045.38
-640354.7984626968,2471812.7705312967,983.958
-1190354.7984626968,2466812.7705312967,2491.59
-1185354.7984626968,2466812.7705312967,2491.59
-1180354.7984626968,2466812.7705312967,2545.85
-1175354.7984626968,2466812.7705312967,2545.85
-1170354.7984626968,2466812.7705312967,2494.66
-1165354.7984626968,2466812.7705312967,2494.66
-1160354.7984626968,2466812.7705312967,2447.89
-1155354.7984626968,2466812.7705312967,2447.89
-1150354.7984626968,2466812.7705312967,2436.79
-1145354.7984626968,2466812.7705312967,2436.79
-1140354.7984626968,2466812.7705312967,2384.58
-1135354.7984626968,2466812.7705312967,2384.58
-1130354.7984626968,2466812.7705312967,2555.27
-1125354.7984626968,2466812.7705312967,2555.27
-1120354.7984626968,2466812.7705312967,2766.53
-1115354.7984626968,2466812.7705312967,2766.53
-1110354.7984626968,2466812.7705312967,2560.57
-1105354.7984626968,2466812.7705312967,2560.57
-1100354.7984626968,2466812.7705312967,2529.45
-1095354.7984626968,2466812.7705312967,2529.45
-1090354.7984626968,2466812.7705312967,2336.34
-1085354.7984626968,2466812.7705312967,2336.34
-1080354.7984626968,2466812.7705312967,2324.0
-1075354.7984626968,2466812.7705312967,2324.0
-1070354.7984626968,2466812.7705312967,2276.82
-1065354.7984626968,2466812.7705312967,2276.82
-1060354.7984626968,2466812.7705312967,2038.42
-1055354.7984626968,2466812.7705312967,2038.42
-1050354.7984626968,2466812.7705312967,1913.14
-1045354.7984626968,2466812.7705312967,1913.14
-1040354.7984626968,2466812.7705312967,1656.08
-1035354.7984626968,2466812.7705312967,1656.08
-1030354.7984626968,2466812.7705312967,1567.74
-1025354.7984626968,2466812.7705312967,1567.74
-1020354.7984626968,2466812.7705312967,1632.13
-1015354.7984626968,2466812.7705312967,1632.13
-1010354.7984626968,2466812.7705312967,1493.82
-1005354.7984626968,2466812.7705312967,1493.82
-1000354.7984626968,2466812.7705312967,1398.33
-995354.7984626968,2466812.7705312967,1398.33
-990354.7984626968,2466812.7705312967,1372.25
-985354.7984626968,2466812.7705312967,1372.25
-980354.7984626968,2466812.7705312967,1343.84
-975354.7984626968,2466812.7705312967,1343.84
-970354.7984626968,2466812.7705312967,1259.78
-965354.7984626968,2466812.7705312967,1259.78
-960354.7984626968,2466812.7705312967,1248.31
-955354.7984626968,2466812.7705312967,1248.31
-950354.7984626968,2466812.7705312967,1388.96
-945354.7984626968,2466812.7705312967,1388.96
-940354.7984626968,2466812.7705312967,1588.02
-935354.7984626968,2466812.7705312967,1588.02
-930354.7984626968,2466812.7705312967,2285.35
-925354.7984626968,2466812.7705312967,2285.35
-920354.7984626968,2466812.7705312967,2662.13
-915354.7984626968,2466812.7705312967,2662.13
-910354.7984626968,2466812.7705312967,2715.37
-905354.7984626968,2466812.7705312967,2715.37
-900354.7984626968,2466812.7705312967,2598.68
-895354.7984626968,2466812.7705312967,2598.68
-890354.7984626968,2466812.7705312967,2004.12
-885354.7984626968,2466812.7705312967,2004.12
-880354.7984626968,2466812.7705312967,1463.4
-875354.7984626968,2466812.7705312967,1463.4
-870354.7984626968,2466812.7705312967,1281.14
-865354.7984626968,2466812.7705312967,1281.14
-860354.7984626968,2466812.7705312967,1275.16
-855354.7984626968,2466812.7705312967,1275.16
-850354.7984626968,2466812.7705312967,1272.79
-845354.7984626968,2466812.7705312967,1272.79
-840354.7984626968,2466812.7705312967,1339.01
-835354.7984626968,2466812.7705312967,1339.01
-830354.7984626968,2466812.7705312967,1324.07
-825354.7984626968,2466812.7705312967,1324.07
-820354.7984626968,2466812.7705312967,1238.43
-815354.7984626968,2466812.7705312967,1238.43
-810354.7984626968,2466812.7705312967,1177.1
-805354.7984626968,2466812.7705312967,1177.1
-800354.7984626968,2466812.7705312967,1155.36
-795354.7984626968,2466812.7705312967,1155.36
-790354.7984626968,2466812.7705312967,1191.7
-785354.7984626968,2466812.7705312967,1191.7
-780354.7984626968,2466812.7705312967,1210.55
-775354.7984626968,2466812.7705312967,1210.55
-770354.7984626968,2466812.7705312967,1229.34
-765354.7984626968,2466812.7705312967,1229.34
-760354.7984626968,2466812.7705312967,1228.09
-755354.7984626968,2466812.7705312967,1228.09
-750354.7984626968,2466812.7705312967,1173.45
-745354.7984626968,2466812.7705312967,1173.45
-740354.7984626968,2466812.7705312967,1110.11
-735354.7984626968,2466812.7705312967,1110.11
-730354.7984626968,2466812.7705312967,1172.02
-725354.7984626968,2466812.7705312967,1172.02
-720354.7984626968,2466812.7705312967,1213.97
-715354.7984626968,2466812.7705312967,1213.97
-710354.7984626968,2466812.7705312967,1179.58
-705354.7984626968,2466812.7705312967,1179.58
-700354.7984626968,2466812.7705312967,1149.25
-695354.7984626968,2466812.7705312967,1149.25
-690354.7984626968,2466812.7705312967,1146.91
-685354.7984626968,2466812.7705312967,1146.91
-680354.7984626968,2466812.7705312967,1170.18
-675354.7984626968,2466812.7705312967,1170.18
-670354.7984626968,2466812.7705312967,1122.16
-665354.7984626968,2466812.7705312967,1122.16
-660354.7984626968,2466812.7705312967,1072.83
-655354.7984626968,2466812.7705312967,1072.83
-650354.7984626968,2466812.7705312967,1037.07
-645354.7984626968,2466812.7705312967,1037.07
-640354.7984626968,2466812.7705312967,996.505
-1195354.7984626968,2461812.7705312967,2364.7
-1190354.7984626968,2461812.7705312967,2491.59
-1185354.7984626968,2461812.7705312967,2491.59
-1180354.7984626968,2461812.7705312967,2545.85
-1175354.7984626968,2461812.7705312967,2545.85
-1170354.7984626968,2461812.7705312967,2494.66
-1165354.7984626968,2461812.7705312967,2494.66
-1160354.7984626968,2461812.7705312967,2447.89
-1155354.7984626968,2461812.7705312967,2447.89
-1150354.7984626968,2461812.7705312967,2436.79
-1145354.7984626968,2461812.7705312967,2436.79
-1140354.7984626968,2461812.7705312967,2384.58
-1135354.7984626968,2461812.7705312967,2384.58
-1130354.7984626968,2461812.7705312967,2555.27
-1125354.7984626968,2461812.7705312967,2555.27
-1120354.7984626968,2461812.7705312967,2766.53
-1115354.7984626968,2461812.7705312967,2766.53
-1110354.7984626968,2461812.7705312967,2560.57
-1105354.7984626968,2461812.7705312967,2560.57
-1100354.7984626968,2461812.7705312967,2529.45
-1095354.7984626968,2461812.7705312967,2529.45
-1090354.7984626968,2461812.7705312967,2336.34
-1085354.7984626968,2461812.7705312967,2336.34
-1080354.7984626968,2461812.7705312967,2324.0
-1075354.7984626968,2461812.7705312967,2324.0
-1070354.7984626968,2461812.7705312967,2276.82
-1065354.7984626968,2461812.7705312967,2276.82
-1060354.7984626968,2461812.7705312967,2038.42
-1055354.7984626968,2461812.7705312967,2038.42
-1050354.7984626968,2461812.7705312967,1913.14
-1045354.7984626968,2461812.7705312967,1913.14
-1040354.7984626968,2461812.7705312967,1656.08
-1035354.7984626968,2461812.7705312967,1656.08
-1030354.7984626968,2461812.7705312967,1567.74
-1025354.7984626968,2461812.7705312967,1567.74
-1020354.7984626968,2461812.7705312967,1632.13
-1015354.7984626968,2461812.7705312967,1632.13
-1010354.7984626968,2461812.7705312967,1493.82
-1005354.7984626968,2461812.7705312967,1493.82
-1000354.7984626968,2461812.7705312967,1398.33
-995354.7984626968,2461812.7705312967,1398.33
-990354.7984626968,2461812.7705312967,1372.25
-985354.7984626968,2461812.7705312967,1372.25
-980354.7984626968,2461812.7705312967,1343.84
-975354.7984626968,2461812.7705312967,1343.84
-970354.7984626968,2461812.7705312967,1259.78
-965354.7984626968,2461812.7705312967,1259.78
-960354.7984626968,2461812.7705312967,1248.31
-955354.7984626968,2461812.7705312967,1248.31
-950354.7984626968,2461812.7705312967,1388.96
-945354.7984626968,2461812.7705312967,1388.96
-940354.7984626968,2461812.7705312967,1588.02
-935354.7984626968,2461812.7705312967,1588.02
-930354.7984626968,2461812.7705312967,2285.35
-925354.7984626968,2461812.7705312967,2285.35
-920354.7984626968,2461812.7705312967,2662.13
-915354.7984626968,2461812.7705312967,2662.13
-910354.7984626968,2461812.7705312967,2715.37
-905354.7984626968,2461812.7705312967,2715.37
-900354.7984626968,2461812.7705312967,2598.68
-895354.7984626968,2461812.7705312967,2598.68
-890354.7984626968,2461812.7705312967,2004.12
-885354.7984626968,2461812.7705312967,2004.12
-880354.7984626968,2461812.7705312967,1463.4
-875354.7984626968,2461812.7705312967,1463.4
-870354.7984626968,2461812.7705312967,1281.14
-865354.7984626968,2461812.7705312967,1281.14
-860354.7984626968,2461812.7705312967,1275.16
-855354.7984626968,2461812.7705312967,1275.16
-850354.7984626968,2461812.7705312967,1272.79
-845354.7984626968,2461812.7705312967,1272.79
-840354.7984626968,2461812.7705312967,1339.01
-835354.7984626968,2461812.7705312967,1339.01
-830354.7984626968,2461812.7705312967,1324.07
-825354.7984626968,2461812.7705312967,1324.07
